22489031,49288091,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.809940000000005,144.95857,Apartment,1.0,1.0,,118.0,73
22489956,164940891,"Armadale, VIC, Australia",Stonnington,Armadale,Victoria,3143.0,Australia,-37.856359999999995,145.01313000000002,Condominium,2.0,4.0,,150.0,1
22490195,164945872,"Notting Hill, VIC, Australia",Monash,Notting Hill,Victoria,3168.0,Australia,-37.922259999999994,145.13308,Condominium,1.0,1.0,,140.0,0
22491171,164956312,"South Yarra, VIC, Australia",Stonnington,South Yarra,Victoria,3141.0,Australia,-37.83812,144.99495,Apartment,1.0,1.0,,115.0,4
22492180,76734641,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.8099,144.9599,Apartment,1.0,1.0,,150.0,84
22495192,2770581,"Collingwood, VIC, Australia",Yarra,Collingwood,Victoria,3066.0,Australia,-37.79627,144.98934,Apartment,1.0,2.0,,100.0,3
22496021,132746567,"Heidelberg West, VIC, Australia",Banyule,Heidelberg West,Victoria,3081.0,Australia,-37.73924,145.04261,House,1.5,1.0,,49.0,6
22499387,162599403,"Parkdale, VIC, Australia",Kingston,Parkdale,Victoria,3195.0,Australia,-37.99462,145.0722,House,3.0,5.0,,350.0,12
22500587,569413,"Vermont South, VIC, Australia",Whitehorse,Vermont South,Victoria,3133.0,Australia,-37.85515,145.17258,House,1.0,3.0,,129.0,3
22504358,133494514,"Saint Kilda East, VIC, Australia",Port Phillip,Saint Kilda East,Victoria,3183.0,Australia,-37.86632,144.99875,Apartment,1.0,1.0,,90.0,64
22507405,109394287,"Warburton, VIC, Australia",Yarra Ranges,Warburton,Victoria,3799.0,Australia,-37.74649,145.6895,House,2.5,2.0,,420.0,1
22507478,5217505,"Northcote, VIC, Australia",Yarra,Northcote,Victoria,3070.0,Australia,-37.779140000000005,144.98915,Apartment,1.0,1.0,,77.0,3
22509177,165183742,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3004.0,Australia,-37.81012,144.96444,Apartment,1.0,1.0,,129.0,105
22509810,121592132,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.81041,144.96038000000001,Apartment,1.0,1.0,,108.0,35
22514495,152679049,"Southbank, VIC, Australia",Melbourne,Southbank,Victoria,3006.0,Australia,-37.82631,144.96839,Apartment,1.0,2.0,,215.0,37
22515766,79018684,"Box Hill, VIC, Australia",Whitehorse,Box Hill,Victoria,3128.0,Australia,-37.82204,145.12061,Townhouse,2.5,3.0,,260.0,25
22516441,165174563,"Cheltenham, VIC, Australia",Bayside,Cheltenham,Victoria,3192.0,Australia,-37.9631,145.05186,Townhouse,2.0,2.0,,148.0,60
22516541,80621455,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.81517,144.95258,Apartment,1.0,1.0,,111.0,66
22516633,5138361,"Southbank, VIC, Australia",Melbourne,Southbank,Victoria,3006.0,Australia,-37.82696,144.96956,Apartment,2.5,4.0,,300.0,53
22517528,155447383,"Springvale, VIC, Australia",Greater Dandenong,Springvale,Victoria,3171.0,Australia,-37.95807,145.14722,House,1.0,2.0,,67.0,32
22520314,11284385,"Brunswick East, VIC, Australia",Moreland,Brunswick East,Victoria,3057.0,Australia,-37.779270000000004,144.97204,Townhouse,1.0,2.0,,201.0,1
22520607,51622556,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.80852,144.96298000000002,Apartment,1.5,2.0,,129.0,4
22521116,137043348,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.81488,144.95373999999998,Apartment,1.0,1.0,,119.0,71
22521539,160426830,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.81013,144.96437,Apartment,1.0,1.0,,119.0,16
22531813,127259126,"Clayton South, VIC, Australia",Kingston,Clayton South,Victoria,3169.0,Australia,-37.93875,145.13807,Apartment,1.0,1.0,,105.0,54
22533484,165485961,"Lilydale, VIC, Australia",Yarra Ranges,Lilydale,Victoria,3140.0,Australia,-37.74593,145.41253999999998,Farm stay,4.5,4.0,,84.0,57
22535101,111736896,"Caulfield North, VIC, Australia",Glen Eira,Caulfield North,Victoria,3161.0,Australia,-37.8768,145.03728,Apartment,1.0,1.0,,48.0,1
22535322,159087603,"Glen Iris, VIC, Australia",Stonnington,Glen Iris,Victoria,3146.0,Australia,-37.856629999999996,145.05475,House,3.5,0.0,,500.0,0
22536493,36779666,"Richmond, VIC, Australia",Yarra,Richmond,Victoria,3121.0,Australia,-37.81446,145.00524,Apartment,1.0,1.0,,63.0,0
22539651,90384900,"Southbank, VIC, Australia",Port Phillip,Southbank,Victoria,3006.0,Australia,-37.829,144.95828,Apartment,1.0,2.0,,80.0,1
22555539,165736803,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.82097,144.95533999999998,Apartment,1.0,2.0,,380.0,16
22556675,8924888,"South Yarra, VIC, Australia",Stonnington,South Yarra,Victoria,3141.0,Australia,-37.83675,144.99375,Apartment,2.0,2.0,,189.0,70
22556879,97099706,"Carlton, VIC, Australia",Melbourne,Carlton,Victoria,3053.0,Australia,-37.804559999999995,144.96767,Apartment,1.0,0.0,,111.0,89
22556989,121975205,"Windsor, VIC, Australia",Stonnington,Windsor,Victoria,3181.0,Australia,-37.85414,145.00114,Apartment,1.0,2.0,,170.0,1
22557523,138670177,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.81428,144.95453999999998,Apartment,1.0,1.0,,109.0,49
22557817,34619398,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.81548,144.95481,Apartment,1.0,2.0,,99.0,103
22558025,4177728,"Brunswick, VIC, Australia",Moreland,Brunswick,Victoria,3056.0,Australia,-37.77326,144.96067,Apartment,2.0,2.0,,207.0,11
22572059,148156913,"Maribyrnong, VIC, Australia",Maribyrnong,Maribyrnong,Victoria,3032.0,Australia,-37.78589,144.8957,House,2.0,3.0,,147.0,48
22572118,157864169,"Docklands, VIC, Australia",Melbourne,Docklands,Victoria,3008.0,Australia,-37.82042,144.94461,Townhouse,3.0,3.0,,340.0,17
22572462,4214963,"Saint Kilda, VIC, Australia",Port Phillip,Saint Kilda,Victoria,3182.0,Australia,-37.86545,144.99174,Apartment,2.0,2.0,,150.0,47
22573304,165682833,"Fitzroy, VIC, Australia",Yarra,Fitzroy,Victoria,3065.0,Australia,-37.80005,144.97861,Apartment,1.0,3.0,,249.0,114
22573537,121664,"Melbourne, VIC, Australia",Port Phillip,Melbourne,Victoria,3004.0,Australia,-37.84287,144.97699,Apartment,1.0,2.0,,140.0,31
22573941,102008153,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.80823,144.96296999999998,Apartment,2.0,2.0,,185.0,86
22574231,51172609,"Southbank, VIC, Australia",Melbourne,Southbank,Victoria,3006.0,Australia,-37.8281,144.95923,Apartment,1.0,2.0,,180.0,77
22575278,50409774,"Ringwood East, VIC, Australia",Maroondah,Ringwood East,Victoria,3135.0,Australia,-37.82349,145.24941,Townhouse,3.0,3.0,,177.0,40
22576106,28024122,"East Melbourne, VIC, Australia",Melbourne,East Melbourne,Victoria,3002.0,Australia,-37.810970000000005,144.98776999999998,Apartment,3.5,3.0,,410.0,44
22577676,143091106,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.80939,144.96198,Condominium,1.0,2.0,,150.0,1
22589190,162966886,"South Yarra, VIC, Australia",Stonnington,South Yarra,Victoria,3141.0,Australia,-37.83807,144.98851000000002,House,1.0,1.0,,45.0,0
22589975,166117627,"South Yarra, VIC, Australia",Stonnington,South Yarra,Victoria,3141.0,Australia,-37.837759999999996,144.99524,House,1.0,2.0,,444.0,2
22590834,147353202,"Footscray, VIC, Australia",Maribyrnong,Footscray,Victoria,3011.0,Australia,-37.79831,144.90006,Apartment,2.0,3.0,,180.0,27
22591470,102579857,"Docklands, VIC, Australia",Melbourne,Docklands,Victoria,3008.0,Australia,-37.820370000000004,144.94214,Apartment,1.0,2.0,,159.0,179
22591672,38208373,"Highett, VIC, Australia",Bayside,Highett,Victoria,3190.0,Australia,-37.94655,145.03269,Bungalow,1.0,1.0,,89.0,11
22591693,65577903,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.80813,144.96028,Apartment,1.0,2.0,,99.0,2
22601558,60717440,"Footscray, VIC, Australia",Maribyrnong,Footscray,Victoria,3011.0,Australia,-37.79548,144.9081,Townhouse,1.0,2.0,,160.0,34
22602157,22820543,"South Yarra, VIC, Australia",Stonnington,South Yarra,Victoria,3141.0,Australia,-37.84584,144.98674,House,3.5,4.0,,500.0,0
22602446,3443986,"Richmond, VIC, Australia",Yarra,Richmond,Victoria,3121.0,Australia,-37.82304,144.99311,Townhouse,1.0,1.0,,550.0,0
22603119,120622114,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.81094,144.96129,Apartment,2.0,2.0,,191.0,65
22603168,9376784,"South Yarra, VIC, Australia",Melbourne,South Yarra,Victoria,3141.0,Australia,-37.83586,144.97797,Apartment,1.0,1.0,,70.0,14
22603253,20508126,"Footscray, VIC, Australia",Maribyrnong,Footscray,Victoria,3011.0,Australia,-37.79591,144.9017,House,2.0,1.0,,70.0,2
22604166,33610607,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.80993,144.9589,Apartment,2.0,3.0,,385.0,5
22604383,29913000,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.80918,144.96702,Apartment,2.5,4.0,,350.0,28
22604425,36205101,"Seaford, VIC, Australia",Frankston,Seaford,Victoria,3198.0,Australia,-38.091840000000005,145.12468,Townhouse,2.0,2.0,,116.0,18
22604459,11077996,"Northcote, VIC, Australia",Darebin,Northcote,Victoria,3070.0,Australia,-37.7674,144.99802,Apartment,2.0,2.0,,105.0,3
22604867,20592839,"Preston, VIC, Australia",Darebin,Preston,Victoria,3072.0,Australia,-37.751979999999996,145.00197,Apartment,1.0,1.0,,115.0,28
22605177,519573,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.8096,144.97301000000002,Apartment,1.0,1.0,,125.0,8
22607085,120292138,"Docklands, VIC, Australia",Melbourne,Docklands,Victoria,3008.0,Australia,-37.81837,144.95483000000002,Apartment,1.0,1.0,,111.0,35
22615471,6782807,"Collingwood, VIC, Australia",Yarra,Collingwood,Victoria,3066.0,Australia,-37.801,144.98575,Apartment,1.0,2.0,,132.0,3
22615917,46260142,"Saint Kilda, VIC, Australia",Port Phillip,Saint Kilda,Victoria,3182.0,Australia,-37.864470000000004,144.98775,Apartment,1.0,1.0,,105.0,47
22616282,12487133,"Ascot Vale, VIC, Australia",Moonee Valley,Ascot Vale,Victoria,3032.0,Australia,-37.77389,144.91228,House,1.0,2.0,,275.0,0
22616624,62328213,"South Yarra, VIC, Australia",Melbourne,South Yarra,Victoria,3141.0,Australia,-37.838770000000004,144.98128,Apartment,1.0,1.0,,160.0,1
22620030,37181360,"South Yarra, VIC, Australia",Stonnington,South Yarra,Victoria,3141.0,Australia,-37.83824,144.9949,Apartment,1.0,1.0,,156.0,1
22621462,166493877,"West Melbourne, VIC, Australia",Melbourne,West Melbourne,Victoria,3003.0,Australia,-37.810340000000004,144.95002,Apartment,1.0,2.0,,129.0,63
22621487,140699473,"Jacana, VIC, Australia",Hume,Jacana,Victoria,3047.0,Australia,-37.68734,144.90945,Townhouse,2.0,3.0,,129.0,43
22634632,22860147,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3004.0,Australia,-37.80865,144.95722,Apartment,1.0,0.0,,90.0,5
22634797,166655288,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.813159999999996,144.97318,Apartment,1.0,1.0,,115.0,45
22635018,22860147,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3004.0,Australia,-37.808820000000004,144.95576,Apartment,1.0,1.0,,111.0,6
22635780,111449018,"Kew East, VIC, Australia",Boroondara,Kew East,Victoria,3102.0,Australia,-37.79683,145.05808000000002,Apartment,1.0,1.0,,84.0,75
22639173,148869394,"Williamstown, VIC, Australia",Hobsons Bay,Williamstown,Victoria,3016.0,Australia,-37.857620000000004,144.89083,Apartment,1.0,1.0,,111.0,38
22641161,20693954,"Windsor, VIC, Australia",Stonnington,Windsor,Victoria,3181.0,Australia,-37.851420000000005,144.98504,Apartment,1.0,1.0,,95.0,7
22642327,33879123,"Southbank, VIC, Australia",Port Phillip,Southbank,Victoria,3006.0,Australia,-37.83079,144.96508,Apartment,2.0,2.0,,195.0,7
22644408,8540370,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.81072,144.96006,Apartment,1.0,2.0,,119.0,47
22654547,90569391,"West Melbourne, VIC, Australia",Melbourne,West Melbourne,Victoria,3003.0,Australia,-37.808820000000004,144.95174,Apartment,1.0,0.0,,84.0,6
22654592,166856217,"Olinda, VIC, Australia",Yarra Ranges,Olinda,Victoria,3788.0,Australia,-37.856640000000006,145.36403,Boutique hotel,2.5,3.0,,300.0,10
22657975,46268148,"Windsor, VIC, Australia",Stonnington,Windsor,Victoria,3181.0,Australia,-37.85327,144.99545,House,1.0,1.0,,150.0,0
22660942,166935650,"Elsternwick, VIC, Australia",Glen Eira,Elsternwick,Victoria,3185.0,Australia,-37.88346,145.00558,Apartment,1.0,1.0,,92.0,49
22661992,6815177,"Caulfield South, VIC, Australia",Glen Eira,Caulfield South,Victoria,3162.0,Australia,-37.8946,145.02086,Apartment,1.5,2.0,,176.0,43
22664375,16653577,"Rosanna, VIC, Australia",Banyule,Rosanna,Victoria,3084.0,Australia,-37.741640000000004,145.06955,Apartment,2.0,2.0,,90.0,2
22672047,21058208,"Albert Park, VIC, Australia",Port Phillip,Albert Park,Victoria,3206.0,Australia,-37.84557,144.95604,House,2.0,3.0,,250.0,20
22672779,152113578,"Ripponlea, VIC, Australia",Port Phillip,Ripponlea,Victoria,3185.0,Australia,-37.876059999999995,144.99423000000002,Apartment,1.0,1.0,,76.0,47
22672809,52388238,"Ripponlea, VIC, Australia",Port Phillip,Ripponlea,Victoria,3185.0,Australia,-37.87676,144.99688999999998,Apartment,1.5,1.0,,111.0,2
22674031,11914644,"East Melbourne, VIC, Australia",Melbourne,East Melbourne,Victoria,3002.0,Australia,-37.81876,144.9885,Townhouse,3.0,3.0,,650.0,2
22674363,9028154,"Saint Kilda, VIC, Australia",Port Phillip,Saint Kilda,Victoria,3182.0,Australia,-37.868959999999994,144.98039,Apartment,1.0,1.0,,129.0,6
22674744,167086454,"Richmond, VIC, Australia",Yarra,Richmond,Victoria,3121.0,Australia,-37.82908,144.99758,Townhouse,3.0,4.0,,300.0,0
22675216,10485247,"Footscray, VIC, Australia",Maribyrnong,Footscray,Victoria,3011.0,Australia,-37.80014,144.90652,Apartment,2.0,2.0,,150.0,0
22676555,96933654,"South Yarra, VIC, Australia",Stonnington,South Yarra,Victoria,3141.0,Australia,-37.83903,144.99456,Apartment,2.0,2.0,,180.0,1
22676887,28269182,"Highett, VIC, Australia",Bayside,Highett,Victoria,3190.0,Australia,-37.95622,145.04703999999998,Guest suite,1.0,1.0,,111.0,20
22678384,30818293,"South Yarra, VIC, Australia",Stonnington,South Yarra,Victoria,3141.0,Australia,-37.84499,144.9897,House,1.0,2.0,,160.0,2
22679017,4245250,"South Melbourne, VIC, Australia",Port Phillip,South Melbourne,Victoria,3205.0,Australia,-37.83057,144.94888,Apartment,1.0,1.0,,191.0,3
22679552,166306635,"Melbourne, VIC, Australia",Port Phillip,Melbourne,Victoria,3004.0,Australia,-37.8356,144.97273,Condominium,1.0,1.0,,119.0,1
22680690,167155881,"Saint Kilda, VIC, Australia",Port Phillip,Saint Kilda,Victoria,3182.0,Australia,-37.85861,144.98008000000002,Apartment,2.0,1.0,,121.0,56
22687411,165930406,"Melbourne, VIC, Australia",Port Phillip,Melbourne,Victoria,3004.0,Australia,-37.838190000000004,144.97528,Apartment,2.0,2.0,,140.0,46
22688475,30900122,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.81405,144.95518,Apartment,1.0,2.0,,148.0,73
22690413,124939644,"Fitzroy, VIC, Australia",Yarra,Fitzroy,Victoria,3065.0,Australia,-37.80597,144.98221,Guest suite,1.0,0.0,,111.0,128
22690851,167119747,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.81563,144.95827,Apartment,1.0,2.0,,115.0,4
22691687,36098747,"Lilydale, VIC, Australia",Yarra Ranges,Lilydale,Victoria,3140.0,Australia,-37.75306,145.3686,House,2.0,3.0,,449.0,2
22693371,150367552,"Seaford, VIC, Australia",Frankston,Seaford,Victoria,3198.0,Australia,-38.12317,145.12391000000002,Townhouse,1.0,2.0,,140.0,44
22693951,36098747,"Lilydale, VIC, Australia",Yarra Ranges,Lilydale,Victoria,3140.0,Australia,-37.752320000000005,145.36873,House,1.0,2.0,,350.0,3
22695004,33168953,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.81507,144.95662,Apartment,1.0,2.0,,125.0,27
22704057,89518225,"Notting Hill, VIC, Australia",Monash,Notting Hill,Victoria,3168.0,Australia,-37.90104,145.14333,Apartment,1.0,1.0,,125.0,14
22704076,167427378,"Olinda, VIC, Australia",Yarra Ranges,Olinda,Victoria,3788.0,Australia,-37.84787,145.36781000000002,Guesthouse,1.0,1.0,,289.0,56
22705444,141663822,"Hawthorn, VIC, Australia",Boroondara,Hawthorn,Victoria,3122.0,Australia,-37.82936,145.03283000000002,Townhouse,1.0,1.0,,185.0,7
22705989,38315515,"Tecoma, VIC, Australia",Yarra Ranges,Tecoma,Victoria,3160.0,Australia,-37.907,145.34198,House,1.0,1.0,,90.0,34
22709476,30988782,"Southbank, VIC, Australia",Melbourne,Southbank,Victoria,3006.0,Australia,-37.81994,144.96816,Apartment,1.0,1.0,,95.0,12
22711483,47524508,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.81528,144.9545,Apartment,1.0,2.0,,140.0,0
22716734,167591631,"Wandin East, VIC, Australia",Yarra Ranges,Wandin East,Victoria,3139.0,Australia,-37.81017,145.45216000000002,Cabin,1.0,3.0,,159.0,39
22717552,120292138,"Docklands, VIC, Australia",Melbourne,Docklands,Victoria,3008.0,Australia,-37.8207,144.94673999999998,Townhouse,2.5,3.0,,300.0,55
22719158,10200812,"Collingwood, VIC, Australia",Yarra,Collingwood,Victoria,3066.0,Australia,-37.80245,144.98457,Apartment,2.5,2.0,,201.0,3
22720833,2599849,"Saint Kilda, VIC, Australia",Port Phillip,Saint Kilda,Victoria,3182.0,Australia,-37.85948,144.97763999999998,Apartment,1.0,1.0,,145.0,33
22721149,5325171,"Richmond, VIC, Australia",Yarra,Richmond,Victoria,3121.0,Australia,-37.82345,145.0064,Apartment,1.0,1.0,,90.0,24
22721346,25317047,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.81152,144.97262,Apartment,1.0,0.0,,121.0,30
22721596,167661301,"Heidelberg, VIC, Australia",Banyule,Heidelberg,Victoria,3084.0,Australia,-37.75355,145.05827,House,2.0,3.0,,250.0,22
22722853,109952026,"Caulfield North, VIC, Australia",Glen Eira,Caulfield North,Victoria,3161.0,Australia,-37.87234,145.01821,Apartment,2.0,2.0,,380.0,1
22722921,167678180,"Warburton, VIC, Australia",Yarra Ranges,Warburton,Victoria,3799.0,Australia,-37.7448,145.67821,House,2.0,3.0,,254.0,58
22726859,51704371,"Docklands, VIC, Australia",Melbourne,Docklands,Victoria,3008.0,Australia,-37.81462,144.93813,Apartment,1.0,1.0,,128.0,73
22731079,162739193,"Tarneit, VIC, Australia",Wyndham,Tarneit,Victoria,3029.0,Australia,-37.82918,144.70735,Guesthouse,2.0,2.0,,68.0,1
22733462,8530753,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.81429,144.95465,Apartment,2.0,2.0,,164.0,95
22733585,13546748,"Saint Kilda, VIC, Australia",Port Phillip,Saint Kilda,Victoria,3182.0,Australia,-37.858909999999995,144.98754,House,2.5,3.0,,300.0,1
22733797,81834367,"East Melbourne, VIC, Australia",Yarra,East Melbourne,Victoria,3002.0,Australia,-37.81165,144.99114,House,1.0,2.0,,300.0,3
22735524,167848253,"Southbank, VIC, Australia",Melbourne,Southbank,Victoria,3006.0,Australia,-37.82268,144.96264,Apartment,1.0,1.0,,400.0,12
22736574,59950151,"Windsor, VIC, Australia",Stonnington,Windsor,Victoria,3181.0,Australia,-37.851240000000004,144.98466000000002,Apartment,1.0,1.0,,65.0,1
22737399,131469484,"Docklands, VIC, Australia",Melbourne,Docklands,Victoria,3008.0,Australia,-37.82131,144.94136,Apartment,1.0,1.0,,97.0,3
22738079,167874297,"Yarra Ranges Shire, VIC, Australia",Yarra Ranges,Yarra Ranges Shire,Victoria,3775.0,Australia,-37.59733,145.39533,House,2.0,3.0,,425.0,44
22740286,30900122,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.81479,144.95215,Apartment,2.0,2.0,,169.0,104
22741356,167905125,"Southbank, VIC, Australia",Melbourne,Southbank,Victoria,3006.0,Australia,-37.82209,144.9621,Apartment,2.0,3.0,,615.0,28
22752734,168031739,"Tecoma, VIC, Australia",Yarra Ranges,Tecoma,Victoria,3160.0,Australia,-37.90525,145.33973,Bungalow,1.0,0.0,,90.0,108
22752862,168033101,"Coburg North, VIC, Australia",Moreland,Coburg North,Victoria,3058.0,Australia,-37.72005,144.97073999999998,Townhouse,2.0,2.0,,129.0,43
22753767,81256811,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.81512,144.97001,Apartment,1.0,2.0,,150.0,58
22754410,168053549,"Richmond, VIC, Australia",Yarra,Richmond,Victoria,3121.0,Australia,-37.81295,145.00142,Apartment,1.0,1.0,,90.0,161
22755345,21120844,"Mount Dandenong, VIC, Australia",Yarra Ranges,Mount Dandenong,Victoria,3767.0,Australia,-37.83659,145.36067,Cottage,1.0,1.0,,336.0,5
22755505,21120844,"Mount Dandenong, VIC, Australia",Yarra Ranges,Mount Dandenong,Victoria,3767.0,Australia,-37.83632,145.35886000000002,Cottage,1.0,1.0,,302.0,9
22756298,107406825,"Reservoir, VIC, Australia",Darebin,Reservoir,Victoria,3073.0,Australia,-37.71239,145.01418999999999,Bungalow,1.0,3.0,,95.0,32
22756582,50791295,"Elwood, VIC, Australia",Port Phillip,Elwood,Victoria,3184.0,Australia,-37.886590000000005,144.98349,Apartment,1.0,1.0,,80.0,4
22757422,734518,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.821220000000004,144.95726000000002,Apartment,1.0,1.0,,250.0,14
22759721,111721187,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.8104,144.96049,Apartment,1.0,1.0,,105.0,66
22774564,168241403,"Fitzroy, VIC, Australia",Yarra,Fitzroy,Victoria,3065.0,Australia,-37.79748,144.98426,Apartment,1.0,2.0,,135.0,76
22776456,159785982,"Keilor Park, VIC, Australia",Brimbank,Keilor Park,Victoria,3042.0,Australia,-37.718990000000005,144.85321000000002,Guest suite,1.0,1.0,,68.0,81
22776531,160397754,"Windsor, VIC, Australia",Stonnington,Windsor,Victoria,3181.0,Australia,-37.85354,144.99284,Townhouse,2.5,2.0,,201.0,0
22779642,65205538,"South Melbourne, VIC, Australia",Port Phillip,South Melbourne,Victoria,3205.0,Australia,-37.8312,144.95026000000001,Apartment,1.0,1.0,,150.0,9
22780316,26829757,"Saint Kilda, VIC, Australia",Port Phillip,Saint Kilda,Victoria,3182.0,Australia,-37.8726,144.98232,Townhouse,1.5,3.0,,209.0,10
22780860,130236817,"Saint Kilda, VIC, Australia",Port Phillip,Saint Kilda,Victoria,3182.0,Australia,-37.86265,144.98221999999998,Apartment,1.0,0.0,,84.0,0
22781016,46758746,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.80934,144.96309,Apartment,1.0,2.0,,129.0,1
22781037,25290261,"Windsor, VIC, Australia",Stonnington,Windsor,Victoria,3181.0,Australia,-37.8533,144.99821,Apartment,1.0,1.0,,100.0,0
22782237,16168829,"Princes Hill, VIC, Australia",Yarra,Princes Hill,Victoria,3054.0,Australia,-37.785070000000005,144.96793,Serviced apartment,1.0,0.0,,150.0,25
22791197,18597148,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.8083,144.96203,Apartment,1.0,2.0,,160.0,54
22793768,66815244,"Templestowe, VIC, Australia",Manningham,Templestowe,Victoria,3106.0,Australia,-37.76556,145.14099,Villa,4.0,6.0,,800.0,17
22797477,168251765,"South Melbourne, VIC, Australia",Port Phillip,South Melbourne,Victoria,3205.0,Australia,-37.83068,144.94965,Apartment,2.0,2.0,,140.0,1
22799783,51172609,"Carlton, VIC, Australia",Melbourne,Carlton,Victoria,3053.0,Australia,-37.80558,144.96283,Apartment,1.0,2.0,,169.0,92
22799949,8530753,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.8147,144.95473,Apartment,1.0,1.0,,113.0,51
22800562,8530753,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.816559999999996,144.95328,Apartment,1.0,1.0,,113.0,69
22800721,51172609,"Southbank, VIC, Australia",Melbourne,Southbank,Victoria,3006.0,Australia,-37.82797,144.95963999999998,Apartment,1.0,2.0,,188.0,77
22804129,40455436,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.8161,144.95302,Apartment,1.0,2.0,,169.0,15
22814463,107919473,"Badger Creek, VIC, Australia",Yarra Ranges,Badger Creek,Victoria,3777.0,Australia,-37.682359999999996,145.5556,Other,1.0,0.0,,150.0,66
22814471,46803530,"Abbotsford, VIC, Australia",Yarra,Abbotsford,Victoria,3067.0,Australia,-37.80057,144.99766,Apartment,1.0,2.0,,150.0,0
22814890,65179,"Collingwood, VIC, Australia",Yarra,Collingwood,Victoria,3066.0,Australia,-37.80511,144.9855,Apartment,1.0,1.0,,129.0,13
22816864,4177728,"Kew, VIC, Australia",Boroondara,Kew,Victoria,3101.0,Australia,-37.80863,145.03099,Townhouse,3.0,3.0,,362.0,3
22817723,163763189,"Edithvale, VIC, Australia",Kingston,Edithvale,Victoria,3196.0,Australia,-38.036190000000005,145.11083,House,2.0,3.0,,300.0,1
22818017,129348781,"Carlton, VIC, Australia",Melbourne,Carlton,Victoria,3053.0,Australia,-37.80615,144.96173000000002,Apartment,1.0,2.0,,145.0,21
22818112,68537770,"Melbourne , VIC, Australia",Melbourne,Melbourne ,Victoria,3053.0,Australia,-37.802929999999996,144.96108999999998,Apartment,1.0,0.0,,89.0,3
22821129,40455436,"Melbourne, VIC, Australia",Melbourne,Melbourne,Victoria,3000.0,Australia,-37.81445,144.95179,Apartment,2.0,2.0,,159.0,17
22822031,23782576,"South Yarra, VIC, Australia",Stonnington,South Yarra,Victoria,3141.0,Australia,-37.84389,144.99652,Apartment,1.0,2.0,,135.0,63
22825415,152559009,"Southbank, VIC, Australia",Melbourne,Southbank,Victoria,3006.0,Australia,-37.82604,144.96171,Apartment,1.0,1.0,,121.0,55
22833464,42883088,"Collingwood, VIC, Australia",Yarra,Collingwood,Victoria,3066.0,Australia,-37.80274,144.98654,Apartment,1.0,2.0,,111.0,126
